object_id,target,pred_nn
braig_hu_badhor,0.0,0.007191015232820064
braig_lend_randir,0.0,0.00035249493976152735
braig_loss_hal,1.0,0.05497364234179258
braig_minai_ram,0.0,0.02732657741580624
braig_randir_gwanur,0.0,0.008902363770175725
bregedur_ah_aeruil,0.0,0.010982734151184559
bregedur_celair_nost,0.0,0.13860726542770863
bregedur_corf_romru,0.0,0.009110798797337338
bregedur_minai_aerlinn,0.0,0.010727097280323505
bregedur_rom_rochben,1.0,0.9384821951389313
bronwe_aderthad_law,0.0,0.00216318471939303
bronwe_galas_cund,0.0,0.09014587523415685
bronwe_gath_tavor,0.0,0.17871067905798554
bronwe_imloth_ithildin,0.0,0.03979902947321534
bronwe_manadh_firiel,0.0,0.003986243042163551
bronwe_riel_pilin,0.0,0.010553734027780592
cabed_ang_sirion,0.0,0.06652269419282675
cabed_cirion_nidh,0.0,0.008672192692756653
cabed_cuil_gondrath,0.0,0.0002404333517915802
cabed_dol_cenedril,0.0,0.01652426167856902
cabed_gellui_peredhel,0.0,0.021622427768306807
cabed_hub_merilin,0.0,0.002334344055270776
cabed_mereth_iphant,1.0,0.016112917801365256
cabed_min_sammar,0.0,0.005049744620919228
cabed_sador_aranarth,0.0,0.07479153666645288
cabor_aran_melethril,0.0,0.9822449088096619
cabor_duin_magor,0.0,0.004895904683507979
cabor_firiel_rhosc,0.0,0.001972399218175269
cabor_gaurwaith_Gwathuirim,1.0,0.6605440974235535
cabor_merilin_hwiniol,0.0,0.06063995168847214
cabor_minas_Gonhir,0.0,0.00961308111436665
cabor_paich_galad,0.0,0.01054865117839654
cabor_saelor_law,0.0,0.0014706088811378137
cae_Ennor_hun,0.0,0.2422473393380642
cae_Ennor_ulug,0.0,0.12840963155031204
cae_Mithrim_fervain,0.0,0.006868120166473091
cae_cair_merilin,0.0,0.0026939064719044836
cae_draug_ryn,0.0,0.030023682164028287
cae_gador_gli,0.0,0.005059081508079544
cae_glae_gwador,0.0,0.006444287282647565
cae_gwaloth_nagol,0.0,0.030173215665854514
cae_thurin_cabor,0.0,0.011740671237930655
cair_bronwe_hador,0.0,0.008540566952433437
cair_erchion_ist,0.0,0.003163954184856266
cair_gwael_lorn,0.0,0.0008239444105129223
cair_maethor_rhun,0.0,0.0046321903937496245
cair_muinthel_firiel,0.0,0.009181886911392212
cair_rhosc_raug,0.0,0.007202505832538009
cair_rudh_Sindarin,0.0,0.21720777824521065
calad_aranarth_pent,0.0,0.013453281600959599
calad_dol_rhach,0.0,0.0058121433248743415
calad_laug_erchion,0.0,0.05682525609154254
calad_lobor_meril,0.0,0.00042546102486085147
calad_lost_faun,0.0,0.0009425933358215843
calad_malad_faen,0.0,0.09529611666221172
calad_morgul_nana,0.0,0.006394900527084246
calad_nana_anann,0.0,3.373191111677443e-05
calad_suil_badhor,0.0,0.0033335104235447943
callon_agar_gwilwileth,0.0,0.02316678687930107
callon_aiglos_faun,0.0,0.30251763947308064
callon_alph_nagol,0.0,0.004217068897560239
callon_cuil_Druadan,0.0,0.10085511114448309
callon_daen_harad,0.0,0.032490406185388565
callon_ennorath_andrann,0.0,0.00029756452087781327
callon_firen_haudh,0.0,0.13378782046493143
callon_nagol_elvellon,0.0,0.004652018629712984
callon_perian_ulug,0.0,0.17076215520501137
callon_pess_hand,0.0,0.1905802278779447
callon_raef_espalass,0.0,0.038749601459130645
callon_thangail_aerlinn,0.0,0.0036500831483863294
callon_tobas_meldir,0.0,0.0003253620552641223
caras_aderthad_glass,0.0,0.03690289380028844
caras_aduial_laes,0.0,0.0070577785081695765
caras_amlug_neledh,0.0,0.009510191586741712
caras_corf_faradrim,0.0,0.24138063145801425
caras_hwiniol_barad,0.0,0.3221027054823935
caras_mund_tavor,0.0,0.03898723050951958
caras_saelor_galas,0.0,0.005068235877843108
caras_uanui_merilin,0.0,0.0781343630515039
celair_aerlinn_aes,0.0,0.0029287922370713204
celair_amon_hervess,0.0,0.4139303844422102
celair_ang_uan,1.0,0.5724336579442024
celair_ank_alph,0.0,0.08805101015605032
celair_daen_saew,0.0,0.012014123378321528
celair_ennorath_aphadrim,0.0,0.00035685454167833086
celair_gwael_in,0.0,1.461154147364141e-05
celair_hud_paich,0.0,6.49627247639728e-06
celair_lossen_salab,0.0,0.010039734304882586
celair_mir_fae,0.0,0.5186869651079178
celair_nath_gwachaedir,0.0,0.005240395257715136
celair_salab_iar,0.0,0.13965260982513428
celair_yll_myril,0.0,0.00474219533498399
celeb_Ennor_hal,0.0,0.005725371418520808
celeb_Ithil_cuin,0.0,0.1979089230298996
celeb_adar_aras,0.0,0.001667719497163489
celeb_heleg_archam,0.0,0.10879935044795275
celeb_imlad_paich,0.0,0.004455989110283554
celeb_malad_alag,0.0,0.0024298101488966495
celeb_tegilbor_min,0.0,0.00889096490573138
celon_agor_elu,0.0,0.0023659615544602275
celon_baneth_haudh,0.0,0.005977767781587318
celon_ist_agor,0.0,0.006459711643401533
cenedril_Eluwaith_cae,0.0,0.012868718127720058
cenedril_anann_aegas,0.0,0.0014449627851718105
cenedril_espalass_ang,0.0,0.007666072182473727
cenedril_gas_eglan,0.0,0.18734160810709
cenedril_inias_myril,0.0,0.02216286543989554
cenedril_ram_rudh,0.0,0.0004456660717551131
cenedril_thavron_salph,0.0,0.006028193034580909
certh_adel_imlad,0.0,0.0034931767731904984
certh_bain_glamor,0.0,0.00016083231992070068
certh_curunir_luith,0.0,0.0039584870100952685
certh_galas_aphadrim,0.0,0.0017396714392816648
certh_hervenn_sammar,0.0,0.003539393001119606
certh_lachenn_dunedhel,0.0,0.011417199777497444
cirdan_adel_dunadan,0.0,0.0009005490883282619
cirdan_aerlinn_Eru,0.0,0.11094286851584911
cirdan_araf_maecheneb,0.0,0.5460788682103157
cirdan_edlothiad_rhovan,0.0,0.011272047006059438
cirdan_galas_hand,0.0,0.006092121300753206
cirdan_glamog_glae,0.0,0.00019670684559969231
cirdan_luith_maethor,0.0,0.00043331453343853354
cirdan_rochir_mil,0.0,0.007220809900900349
cirdan_tang_nidh,0.0,0.013676757924258709
cirdan_ulug_tathar,0.0,0.005241091363132
cirion_cabor_thurin,0.0,0.004477717389818281
cirion_cair_echad,0.0,0.16838872386142612
cirion_dagnir_ruith,0.0,0.002322180778719485
cirion_gaur_gaw,0.0,0.005301015393342823
cirion_gond_amon,0.0,0.0004979560835636221
cirion_ira_Ithil,0.0,0.0057707473170012236
cirion_myril_toll,0.0,0.005912446096772328
cirion_randir_mil,0.0,0.007982643088325858
cirion_rhun_gas,0.0,0.20125368237495422
cirion_roch_tirith,0.0,0.00024340550999113475
cirion_ungol_ira,1.0,0.993179976940155
corch_Eru_laes,0.0,0.0001774552893039072
corch_Mirion_araf,0.0,2.919259122791118e-05
corch_cabor_sirion,0.0,1.8179975370458124e-05
corch_ennorath_dagnir,0.0,0.02193808590527624
corch_faun_min,0.0,0.08199543692171574
corch_forodrim_ira,0.0,2.0955792933818884e-05
corch_hadhod_hul,0.0,0.0073134846752509475
corch_iphant_saelor,0.0,0.024951686151325703
corch_mithril_cabed,0.0,0.04433139227330685
corch_nagol_glaur,0.0,0.029479623306542635
corch_rach_balrog,0.0,0.03533745603635907
corch_roch_gellui,0.0,5.221541459832224e-05
corch_ruith_eredh,0.0,0.05080095038283616
corf_Mirion_toll,0.0,6.792670473743101e-05
corf_acharn_vin,0.0,0.03899131854996085
corf_annon_talraph,0.0,0.0021301071683410555
corf_archam_haudh,0.0,0.0011372063199814875
corf_hub_harad,0.0,0.00037201345185167156
corf_law_lang,0.0,0.001733422017423436
corf_suil_uruk,0.0,0.03654843382537365
cugu_gil_laes,0.0,0.027581931557506323
cugu_gobennas_Tawarwaith,0.0,0.043133680781465955
cugu_gobennas_lebenedh,0.0,0.023672609124332666
cugu_lembas_celon,0.0,0.007735016157312202
cugu_luin_ai,0.0,0.007735570572549477
cugu_mund_celeb,0.0,0.33475908101536334
cugu_nothrim_heleg,0.0,0.006409153058484662
cugu_rach_fast,0.0,0.019941608603403438
cugu_ruith_toll,0.0,0.007610649001435377
cugu_soga_mirdan,0.0,0.00499613699503243
cuil_cae_dunedhel,0.0,0.0009223774468409829
cuil_gul_dunadan,0.0,0.08124062814749777
cuil_gwanur_panas,0.0,0.02156594628468156
cuil_harad_nath,0.0,0.03882168559357524
cuil_helegnen_laug,0.0,0.022367401747033
cuil_magor_andrann,0.0,0.18616227089660242
cuil_magor_faen,0.0,0.0015860544226597995
cuil_noroth_tachol,1.0,0.9497095346450806
cuil_pent_yll,0.0,0.002258643085951917
cuin_aear_nestad,0.0,0.17088538513053209
cuin_alae_nana,0.0,0.3912279070354998
cuin_corch_nothrim,0.0,0.008729830209631473
cuin_gondrath_aith,0.0,0.007910664018709213
cuin_haudh_cenedril,0.0,0.24859396717511117
cuin_law_amon,0.0,0.021794287022203207
cuin_pess_uir,0.0,0.00020368361947475933
cund_Mirion_dunedhel,0.0,0.3074706131592393
cund_andrann_aerlinn,0.0,0.10259298945311457
cund_elvellon_mithren,0.0,0.00487231055740267
cund_faen_nagol,0.0,0.0010128614030691097
cund_gath_loss,0.0,0.17034301906824112
cund_lathron_galenas,0.0,0.025052688783034682
cund_mereth_tachol,0.0,0.03209763439372182
curunir_cund_Ennor,0.0,0.002990733628394082
curunir_galas_Mirion,0.0,0.001857681170804426
curunir_melethril_galadh,0.0,0.0113420772831887
cyron_Tawarwaith_angos,0.0,0.006680343707557768
cyron_amlug_lebenedh,0.0,0.022318914183415473
cyron_cair_vin,0.0,0.005422779082437046
cyron_fern_tamin,0.0,0.0030513026722474024
cyron_gwaun_lain,0.0,0.0017875528010335984
cyron_lalaith_fern,0.0,0.00011444746530742123
cyron_mithren_gilgalad,0.0,0.0014215850551408948
cyron_mithril_barad,0.0,0.009183125454001129
daen_balrog_min,0.0,0.002839582899468951
daen_cair_gondrath,0.0,0.0011054416693241365
daen_glaur_ram,0.0,0.005389874801039696
daen_gwaloth_galas,0.0,0.008425158623140305
daen_lalaith_cabor,0.0,0.014671532902866602
daen_loss_Druadan,1.0,0.3579440927132964
daen_rochir_galvorn,0.0,0.11493443045765162
daen_saelor_gil,0.0,0.007546006760094315
daen_tavor_cabor,0.0,0.3380740396678448
dagnir_Dornhoth_onodrim,0.0,0.005808351911582577
dagnir_achad_lebed,0.0,0.008842079667374492
dagnir_archam_raegdan,0.0,0.00044019816277796053
dagnir_calad_lost,0.0,0.00518860318697989
dagnir_gador_amath,0.0,0.0001429748199370806
dam_barad_fervain,0.0,0.0010635827129590325
dam_corch_agar,0.0,0.00023247996570319174
dam_faradrim_elu,0.0,0.0009581010817782953
dam_hun_braig,0.0,0.004752780048875138
dam_lossen_ira,0.0,0.006435778632294387
dam_melethril_limlug,0.0,0.05971108889207244
dam_pent_fern,0.0,0.007008914384641685
dam_tamin_graw,0.0,0.004110949016649101
dam_ungol_nestad,0.0,0.019433427572948858
dannas_Rochirrim_magor,0.0,0.0023988971806829795
dannas_aiglos_drafn,0.0,0.006352732674713479
dannas_amath_alagos,0.0,0.052987926406785846
dannas_glandagol_maethor,1.0,0.06437473383266479
dannas_gul_bronwe,0.0,0.3593215961009264
dannas_ira_amath,0.0,0.005995172541588545
dannas_ira_suil,0.0,0.0016550960572203621
dannas_uanui_Ennor,0.0,0.0013016578886890784
dirnaith_achas_noroth,0.0,0.009996877633966506
dirnaith_aphadrim_adab,1.0,0.7147994041442871
dirnaith_fang_uan,0.0,0.011101212818175554
dirnaith_gwathui_hud,0.0,0.00900719896890223
dirnaith_heledh_minas,0.0,0.0006178301191539504
dirnaith_maecheneb_pilin,0.0,0.008759211224969476
dirnaith_mithren_aeglir,0.0,0.016337184351868927
dirnaith_muinthel_Elrim,0.0,0.006985782412812114
dol_adan_dunadan,0.0,0.0047941149096004665
dol_aith_naer,0.0,0.02322954381816089
dol_badhor_gwael,0.0,0.011198030493687838
dol_bronwe_mindon,0.0,0.008598006999818608
dol_glae_forodrim,0.0,0.0016601854713371722
dol_heleg_fast,0.0,0.007184550166130066
dol_mirdan_adan,0.0,0.008048905176110566
drafn_achas_rochben,0.0,0.2573482170701027
drafn_araf_ryn,1.0,0.9774564206600189
drafn_balrog_aranarth,0.0,0.007243175292387605
drafn_fae_hun,0.0,0.033154843011288904
drafn_grond_nothrim,0.0,0.5916616916656494
drafn_haradrim_nimbrethil,0.0,0.032812441524583846
drafn_mund_lathron,0.0,0.9081550538539886
drafn_mund_mithren,0.0,0.00783757830504328
draug_aerlinn_gwend,0.0,0.03178633074276149
draug_ah_hul,0.0,0.055433354806154966
draug_andrann_rhovan,0.0,0.0016245074511971325
draug_drafn_gwend,0.0,0.00808773230528459
draug_gwaloth_baug,0.0,0.26762491930276155
draug_mindon_galadh,0.0,0.01048079106840305
draug_rhun_uir,0.0,0.02476128446869552
draug_roch_mithren,0.0,0.10657135769724846
drego_Gonhir_gwaloth,0.0,0.006388509587850422
drego_agor_rust,0.0,0.01546744117513299
drego_amlug_galadhrim,0.0,0.0011554498778423294
drego_gador_haudh,0.0,0.009082315023988485
drego_hervess_erchion,0.0,0.0028572519677254604
drego_lachenn_minas,0.0,0.013502350077033043
drego_laes_amlug,0.0,0.005603053286904469
drego_luin_tinnu,0.0,0.01237647674861364
drego_rhosc_ithildin,0.0,0.006572309346665861
drego_thurin_gaur,0.0,0.00034809547651093453
duin_aegas_gwael,0.0,0.016862983407918364
duin_cabed_Eru,0.0,0.009846525790635496
duin_espalass_annon,0.0,0.08886094333138317
duin_firiel_saig,0.0,0.025114368181675673
duin_forodrim_lin,0.0,0.12756172032095492
duin_honeg_nost,0.0,0.008508502156473696
duin_rhovan_ryn,0.0,0.007737647974863648
dunadan_Dornhoth_adar,0.0,0.0006586183717445238
dunadan_aeruil_agar,0.0,0.0055928250585566275
dunadan_baneth_magol,0.0,0.41961638629436493
dunadan_helegnen_laes,0.0,0.04148261609952897
dunadan_naer_faradrim,0.0,0.0044445525272749364
dunadan_tirith_thor,0.0,0.00393601461473736
dunedhel_elvellon_daen,0.0,0.09082326665520668
dunedhel_haust_nothrim,0.0,0.13818833930417895
dunedhel_imloth_nimp,0.0,1.2776125727920196e-06
dunedhel_min_hub,0.0,0.0015995660796761513
dunedhel_panas_cenedril,0.0,0.004751253213726159
dunedhel_raug_adel,0.0,0.002751699648797512
dunedhel_saer_lorn,1.0,0.9984988570213318
echad_alph_lagor,0.0,0.002683778715436347
echad_roch_pethron,0.0,0.010375082798418589
edlothiad_Ennor_graw,0.0,0.38501226296648383
edlothiad_celeb_menel,0.0,0.003459836952970363
edlothiad_corch_cugu,0.0,0.011175577790709212
edlothiad_dunedhel_hast,0.0,0.00868839561007917
edlothiad_eglan_lang,0.0,0.003984628230682574
edlothiad_hadhod_uir,0.0,0.0059077845653519034
edlothiad_melethril_braig,0.0,0.012408036389388144
edlothiad_sammar_ist,0.0,0.019042120897211134
eglan_adar_celeb,0.0,0.0015447050682269037
eglan_badhor_galas,0.0,0.00870194054368767
eglan_baneth_haudh,0.0,0.053237040410749614
eglan_baneth_lacha,0.0,0.26324672251939774
eglan_dam_saelor,0.0,0.032850103452801704
eglan_glamog_lam,0.0,0.00623464157251874
eglan_imrad_hervenn,0.0,0.006023555859428598
eglan_lebdas_haradrim,0.0,0.04843534610699862
eglan_raug_salph,0.0,0.04661373421549797
eglan_sador_galadhrim,0.0,0.0028721322314595454
eilian_daen_lebed,0.0,0.005669100966770202
eilian_hud_lossen,0.0,0.015697763301432133
eilian_perian_glamor,1.0,0.014583823387511075
eilian_pilin_fang,0.0,0.028823485830798745
eilian_pod_firiel,0.0,0.06691097700968385
eilian_suil_raef,0.0,0.0011916551884496585
eilian_tathar_hend,0.0,0.3069161567837
eirien_Druadan_ingem,1.0,0.013172775506973267
eirien_cenedril_nur,0.0,0.005218275357037783
eirien_faen_tobas,0.0,0.0067960298620164394
eirien_hub_bass,0.0,0.0064442344882991165
eirien_lunt_rist,0.0,0.19975344371050596
eirien_minuial_nim,0.0,2.0752096361320582e-05
eirien_riel_aegas,0.0,0.4404633641242981
eirien_saer_tegilbor,0.0,0.01235876849386841
eirien_thul_gwaun,0.0,0.008859534631483257
eirien_uan_Mirion,0.0,0.003096054458183062
eirien_uir_pent,0.0,0.0026286760985385627
eirien_uruk_cirdan,0.0,0.021473072818480432
elu_agarwaen_gwachaedir,0.0,0.003920243063475937
elu_bronwe_lavan,0.0,0.004620075545972213
elu_certh_lam,0.0,0.0027384622080717236
elu_edlothiad_minai,0.0,0.028660829411819577
elu_guldur_baneth,0.0,0.899929866194725
elu_muinthel_navaer,0.0,4.739378800877603e-05
elu_narthan_lang,0.0,0.00621886107546743
elu_neledh_aras,0.0,0.025153353111818433
elu_riel_aear,0.0,0.010222540731774643
elu_rusc_nath,1.0,0.15117301512509584
elu_talraph_amon,0.0,0.10240251943469048
elu_thamas_gil,0.0,0.006380904669640586
elvellon_archam_lorn,0.0,0.0764099305961281
elvellon_faen_gwarth,0.0,0.004322166467318311
elvellon_fast_annon,0.0,0.030897994991391897
elvellon_gador_fern,0.0,0.013998119218740612
elvellon_glass_gwarth,0.0,0.06129411165602505
emel_Sindarin_vin,0.0,0.0138759627006948
emel_annon_aith,0.0,0.0005423476082313528
emel_archam_rusc,0.0,0.00015675004397053272
emel_cenedril_rudh,0.0,0.009905799175612628
emel_galad_magor,0.0,0.011286363936960697
emel_gobennas_lang,0.0,0.013107770879287273
emel_iphant_haust,0.0,0.024204113404266536
emel_mindon_sador,0.0,0.37903815787285566
emel_mund_aderthad,0.0,0.01660655753221363
ennorath_balrog_gaur,0.0,0.05146513320505619
ennorath_calad_minas,0.0,0.013424061093246564
ennorath_curunir_eryn,0.0,0.000350412679836154
ennorath_drafn_emel,0.0,0.0009563227649778128
ennorath_eirien_balrog,0.0,0.12451223167590797
ennorath_eirien_tavor,0.0,0.004276669117871279
ennorath_espalass_Druadan,0.0,0.012759296922013164
ennorath_graw_hand,0.0,0.14957586489617825
ennorath_guldur_aear,0.0,0.008101364423055202
ennorath_haust_Gwathuirim,0.0,0.008659749539219774
ennorath_lalaith_bragol,0.0,0.015196657099295408
ennorath_rusc_mindon,0.0,0.010959405917674303
ennorath_tavor_mithril,0.0,0.030742161034140736
erchion_alagos_thurin,0.0,0.012382553308270872
erchion_angos_dam,0.0,0.001769128313753754
erchion_hal_hadhod,0.0,0.00014844297646021687
erchion_lend_lain,0.0,0.0054112136422190815
erchion_lobor_hwiniol,1.0,0.8158753514289856
erchion_magor_rach,0.0,0.003487803163125136
erchion_ungol_aduial,0.0,0.0003931518754143326
eredh_callon_saig,0.0,0.14817391382530332
eredh_galenas_rhosc,0.0,0.004081447656972159
eredh_galvorn_agor,0.0,0.006027579394867644
eredh_glamor_alag,0.0,0.004195521411020309
eredh_hadhod_lass,0.0,0.00458814253215678
eredh_hul_rovalug,0.0,0.013891657537897117
eredh_narthan_eryn,0.0,0.0001550241045151779
eredh_nothrim_hador,0.0,0.0024155900318874046
eredh_saig_dunedhel,0.0,0.030990120489150286
eryn_archam_fern,0.0,0.09311194159090519
eryn_badhor_nim,0.0,0.026487811119295657
eryn_lhug_lin,0.0,6.21099327418051e-05
eryn_pent_tegilbor,0.0,0.005293824273394421
eryn_ris_laug,0.0,0.00865940167568624
eryn_roch_tann,0.0,0.0047846111592662055
eryn_saig_cirdan,0.0,0.005402544047683477
espalass_Eru_lalaith,0.0,0.005807120287499856
espalass_dagnir_Mithrim,0.0,0.0025771914442884736
espalass_faun_drafn,0.0,0.008304577670060098
espalass_fuin_mereth,0.0,0.13783661788329482
espalass_hervenn_alae,0.0,0.003927356068743393
espalass_melethron_ungol,0.0,0.014748607645742595
espalass_nestad_hul,0.0,0.018106495961546898
espalass_rudh_forodrim,0.0,0.007777644961606711
espalass_ryn_ist,0.0,0.002670072251930833
fae_forodrim_luin,0.0,0.004936873272527009
fae_haeron_merilin,0.0,0.005429755081422627
fae_lagor_gond,0.0,0.20907611027359962
fae_malad_gwend,0.0,0.0012646538816625252
fae_meldir_cuin,0.0,0.05767877690959722
fae_myril_cugu,0.0,0.5879856124520302
fae_rust_laes,0.0,0.00024360203962459082
fae_thurin_midh,0.0,0.009017735603265464
faen_andrann_certh,0.0,0.006384028401953401
faen_fae_rhovan,0.0,0.0044141223770566285
faen_galadh_celon,0.0,0.15905598655808717
faen_hast_amath,0.0,0.01149854832328856
faen_lass_harad,0.0,0.008737699827179313
faen_pennas_melethril,0.0,0.002721353230299428
faen_thamas_certh,0.0,0.7446885704994202
fang_aear_adan,0.0,0.011193379727046704
fang_aegas_fervain,0.0,0.04275757912546396
fang_angos_rusc,0.0,0.42905152309685946
fang_gwilwileth_uan,0.0,0.007513847900554538
fang_haradrim_rhach,0.0,0.0004171320451860083
fang_iar_pess,0.0,0.591291069984436
fang_ira_nell,0.0,8.186526745390665e-07
fang_lain_acharn,0.0,0.004646017030609073
fang_nothrim_heledir,0.0,0.07126149721443653
fang_saelor_gellui,1.0,0.11438989662565291
fang_thamas_eirien,1.0,0.6861752569675446
faradrim_Mithrim_Druadan,0.0,1.767680169351138e-05
faradrim_annon_tinnu,0.0,0.012081609515007585
faradrim_ennorath_haradrim,0.0,0.007490097195841372
faradrim_pennas_hun,0.0,0.0007882598774813232
faradrim_rust_vin,0.0,0.0005209867995290551
faradrim_tachol_drafn,0.0,0.008709143847227097
faradrim_thavron_firen,0.0,0.09981787158176303
faradrim_yll_honeg,0.0,0.00011383614037185907
fast_aes_lost,0.0,0.001162734828540124
fast_alae_lachenn,0.0,4.70242567507384e-05
fast_ang_lebenedh,0.0,0.0032697844071662985
fast_celeb_bregedur,0.0,0.003489578317385167
fast_cenedril_pod,0.0,0.002950051290099509
fast_graw_rusc,0.0,0.004098475128557766
fast_lobor_lacha,0.0,0.21056079119443893
faun_adab_rust,0.0,0.00914975767955184
faun_aerlinn_maen,0.0,0.010758911492303014
faun_agar_dam,0.0,0.0016580811352469027
faun_dunedhel_puig,0.0,0.016789803776191548
faun_faradrim_cae,0.0,0.0002228104117421026
faun_gellui_saelor,0.0,0.013054126058705151
faun_heledh_onodrim,0.0,0.0016777355176600395
faun_sammar_ist,0.0,0.013973000925034285
faun_thul_malad,0.0,0.010149108798941597
fern_aerlinn_rhovan,0.0,0.21683471277356148
fern_amdir_ingem,0.0,0.0004529249908955535
fern_certh_pennas,0.0,0.0333115526009351
fern_firen_curunir,0.0,0.01099606161005795
fern_lagor_guldur,0.0,0.007680584240006283
fern_lass_eglan,0.0,0.0002276543600601144
fervain_badhor_neledh,0.0,0.003807877656072378
fervain_idhren_Mirion,0.0,0.0030683252844028175
fervain_rochben_Rochirrim,0.0,5.668911740031035e-05
fervain_tamin_firion,0.0,0.005336029134923592
firen_agor_rusc,0.0,0.14822954800911248
firen_corch_laer,0.0,0.955525130033493
firen_drego_ablad,0.0,0.5221603573299944
firen_lachenn_lend,0.0,4.4898035184814944e-05
firen_law_cuin,0.0,0.0054089673212729394
firen_ogol_graw,0.0,0.04879184463061392
firiel_corf_annon,0.0,0.9230504035949707
firiel_eirien_heledh,0.0,0.0024934672692324966
firiel_lend_mithril,0.0,0.01930428296327591
firiel_maen_sirion,0.0,0.014282023767009377
firiel_meril_gas,0.0,0.008527247700840235
firiel_tinuviel_ennorath,0.0,0.0009039156157086836
firion_certh_fang,0.0,0.0017146141035482287
firion_erchion_glae,0.0,0.00011973042455792893
firion_gaw_fervain,0.0,0.08189112886611838
firion_heron_rusc,0.0,3.517000652664137e-05
firion_lorn_certh,0.0,0.9811021983623505
firion_loss_romru,0.0,0.004077149611930508
firion_meldir_hun,0.0,0.013236781349405646
forodrim_Mirion_balrog,0.0,0.008668171823956072
forodrim_amarth_cabed,0.0,0.0001849942455010023
forodrim_cyron_lebdas,0.0,0.021396065480075777
forodrim_dunedhel_galadhrim,0.0,0.006228525824553799
forodrim_lachenn_rhach,0.0,0.02546776458621025
forodrim_lossen_lasguil,0.0,0.007194145931862295
forodrim_lossen_ruith,0.0,0.012021058239042759
forodrim_lost_riel,0.0,0.003466757683781907
forodrim_mindon_hadhod,0.0,0.39536573737859726
forodrim_myril_pilin,0.0,0.02657881105551496
forodrim_navaer_rhach,0.0,0.007849173154681921
forodrim_thavron_imrad,0.0,0.019827310228720307
fuin_ang_panas,0.0,0.017485392978414893
fuin_bragol_talraph,0.0,0.012630180572159588
fuin_galenas_sogannen,0.0,0.006895155820529908
fuin_hal_hand,0.0,0.0031194049370242283
fuin_helegnen_rochir,0.0,0.00011305637895020482
fuin_lathron_alph,0.0,0.015423704287968576
fuin_lebenedh_nath,0.0,0.03567343717440963
fuin_minas_cair,0.0,0.00438552444029483
fuin_nadhras_hud,0.0,0.0053472621366381645
fuin_naer_elu,0.0,0.048388630064437166
fuin_ryn_amdir,1.0,0.06410291651263833
fuin_sogannen_alagos,0.0,0.007876245967054274
fuin_uir_espalass,0.0,0.050507851876318455
gador_Tawarwaith_rhovan,0.0,0.6773490384221077
gador_firen_fang,0.0,0.007757377723464742
gador_galad_myril,0.0,0.0023028767755022272
gador_lost_mil,0.0,0.010042918438557535
gador_maethor_iphant,0.0,0.2596258637495339
gador_uan_puig,0.0,0.03138505725655705
galad_emel_iar,0.0,0.007926771359052509
galad_gwarth_ulug,0.0,0.15260019805282354
galad_haust_luithien,0.0,0.030031229835003614
galad_lebenedh_uir,0.0,0.01149831002112478
galad_malad_gwend,0.0,0.00627557432744652
galad_morn_rhovan,0.0,0.01371585251763463
galad_nothrim_balrog,0.0,4.7855243323624563e-08
galad_raegdan_hand,0.0,0.029403133783489466
galad_sammar_amloth,0.0,0.023297319130506366
galad_thangail_pethron,0.0,0.007051645894534886
galadh_cuin_sirion,0.0,0.04277486784849316
galadh_drafn_achad,0.0,0.02093321131542325
galadh_gaw_imloth,0.0,0.00010979068247252144
galadh_gorn_rusc,0.0,0.024116735439747572
galadh_ingem_maethor,0.0,0.020517255179584026
galadh_mirdan_cuil,0.0,0.03466008044779301
galadhrim_Eluwaith_gond,0.0,0.00366873323218897
galadhrim_aderthad_balrog,0.0,0.004809010400094849
galadhrim_bellas_amarth,0.0,0.0036152453249087557
galadhrim_galadh_salph,0.0,0.01366442278958857
galadhrim_gellui_lass,0.0,0.0045528150967584224
galadhrim_hend_gwael,0.0,0.001965305651538074
galadhrim_inias_Dornhoth,0.0,0.004392822531372076
galadhrim_minas_aras,0.0,0.0004585242350003682
galadhrim_nadhras_aras,0.0,0.8517640829086304
galadhrim_noroth_duin,0.0,0.017242413479834795
galadhrim_rist_tinuviel,0.0,0.8246382027864456
galadhrim_roch_eglan,0.0,0.11087968572974205
galadhrim_soga_anwar,0.0,0.0011986627905571368
galadhrim_talraph_firiel,0.0,0.00015369188440672588
galadhrim_uruk_gwend,0.0,0.023720032768324018
galas_gul_ryn,0.0,0.0058095209242310375
galas_hu_corch,0.0,0.003364348318427801
galas_pent_haudh,0.0,0.01023151574190706
galas_sogannen_ank,0.0,0.0007033171095827129
galas_tinuviel_nadhras,0.0,0.6906170919537544
galenas_ablad_bregedur,0.0,0.0035331198741914704
galenas_gaw_tobas,0.0,0.029168557783123106
galenas_gwador_rust,0.0,0.05207534009241499
galenas_saer_rhosc,0.0,0.7892732173204422
galvorn_firion_imloth,0.0,0.010307539196219295
galvorn_gador_braig,0.0,0.005919423070736229
galvorn_ogol_aras,0.0,0.006094291685258213
galvorn_suil_fang,1.0,0.012254562985617667
galvorn_uanui_merilin,0.0,0.06368734315037727
gas_Eru_hud,0.0,0.08951737958705053
gas_cair_gondrath,0.0,0.25988393649458885
gas_glaur_daen,0.0,0.00877974999093567
gas_grond_manadh,0.0,0.03180112596601248
gas_magol_idhren,0.0,0.009226485155522823
gas_tamin_ablad,0.0,0.04512185021303594
gas_tavor_Sindarin,0.0,0.0035796793818008155
gath_Eru_neledh,0.0,0.9852438271045685
